,MSITALL,MSGERML,MSSWITL,MSCNDAL,MSUSAML,MSUTDKL,MSFRNCL,MSJPANL
1978-06-01,2.5278322450223476e-17,0.2746407655893183,0.07753978663795308,0.12080479112158662,0.11655032370721778,1.0770634057749502e-18,2.7029060008047042e-18,0.4104643329439242
1978-07-01,-1.2343753487883843e-17,0.2581482732043666,0.1135765860369676,0.09815793623159601,0.1185746451082235,1.2631687617658055e-17,3.9308870480002415e-18,0.41154255941884627
1978-08-01,-1.296529158812344e-18,0.26238678219237693,0.10742754961941575,0.10352554888429837,0.11974878083544067,-2.2078101766099245e-18,-4.769591836106179e-18,0.4069113384684684
1978-09-01,-4.464605285967881e-18,0.29354548228201893,0.10109004904725241,0.08779005787267671,0.1284698667018611,-4.261668069160791e-19,4.415885681048573e-18,0.3891045440961909
1978-10-01,7.031587661850801e-18,0.33994607398081705,0.0929052130100754,0.08951668020725391,0.12051623176426933,8.594593772374397e-18,6.167017538976505e-17,0.3571158010375843
1978-11-01,2.8789066173105774e-17,0.3642089821612775,0.08594209769879495,0.12228251907307412,0.06286693401005851,-2.321104357569976e-17,9.759662868978518e-18,0.3646994670567948
1978-12-01,7.047220169423842e-18,0.3715716642101222,0.01737840132886325,0.21685652202359715,0.06495237549420449,7.214795063808574e-19,-2.6676394225511812e-17,0.3292410369432129
1979-01-01,1.4417749772990114e-17,0.31251099296800033,0.045781405138505926,0.20461934617694355,0.09085800646901006,2.187797225774845e-17,3.7685901948629575e-18,0.3462302492475401
1979-02-01,-1.548115914111401e-19,0.27006660065198124,0.06590056754736484,0.17510389374381133,0.14025858090336385,5.429739217722916e-18,4.354471869519611e-17,0.3486703571534786
1979-03-01,1.4583971103068957e-17,0.2718157173545675,0.059697963934044015,0.23020462482206536,0.11190930787836961,-2.8382072367680578e-18,8.226966036617046e-17,0.3263723860109535
1979-04-01,5.916653982950745e-18,0.23959761741541918,0.0799502963607957,0.23960273789380068,0.1202845278178528,-6.870521059123893e-18,-3.666773537115654e-17,0.32056482051213175
1979-05-01,-1.0544357589123926e-17,0.2288973145682068,0.06484106859826708,0.29219548502976406,0.050747447215500965,-7.455107972276501e-18,-7.122049910712511e-17,0.3633186845882612
1979-06-01,-6.106820260389774e-18,0.2555677407985092,8.775546075076906e-18,0.344904216609278,0.04097234447573407,6.5043963157227335e-18,-1.1643579599336289e-18,0.35855569811647875
1979-07-01,-2.5907416586632828e-18,0.24343375741762566,-1.4352506618466698e-17,0.35322219355061407,0.0412645228284701,3.03418260551445e-18,1.5121421750668996e-16,0.36207952620329
1979-08-01,7.61301892994581e-18,0.2804970328851194,-1.233972732750568e-17,0.3038164730862606,0.08123394285316582,1.462180125168577e-17,2.4489224372418705e-18,0.33445255117545425
1979-09-01,-1.2200178977968528e-17,0.2822141954873709,0.0058117211776082724,0.3015146393602099,0.0767435031776547,-1.2106708894762197e-17,-3.4291821376643856e-18,0.3337159407971563
1979-10-01,1.4192100635992225e-18,0.28483748722575086,5.9144061233977505e-18,0.3189152011781809,0.030203839620049758,1.1748161790010004e-17,-2.0974129572679324e-18,0.3660434719760185
1979-11-01,-1.6005232423462615e-17,0.2623128983008439,2.2170169351889585e-17,0.25187638980722515,0.1167614663495357,-1.28142607440887e-18,-2.2014824902748263e-17,0.36904924554239527
1979-12-01,2.687710634259316e-18,0.34694678432167325,-1.7839670271587176e-17,0.2701849409972751,0.08435494827933948,-1.006371852504699e-18,-1.6088352260422762e-18,0.2985133264017122
1980-01-01,1.6104835625859156e-17,0.3484518032286259,1.496172805035667e-17,0.29409472691882743,0.019181547113772082,-2.220474709626244e-17,5.074930106605079e-17,0.3382719227387745
1980-02-01,-6.400346108044599e-18,0.33409542902786016,1.7354171237936168e-17,0.28778203657746315,0.039089604494710065,-1.2056712430658583e-17,-5.957227679222563e-18,0.3390329298999668
1980-03-01,1.0548803662627066e-18,0.361270539785267,-6.062682155023054e-19,0.321426190641683,0.0019148309234495618,-1.9388080482100266e-18,7.524438507517449e-17,0.3153884386496004
1980-04-01,-4.353313952054149e-18,0.2676066312354046,-1.2312383414191397e-17,0.1275035993122482,0.21098797905158467,-3.341893140416612e-18,3.114298466786312e-17,0.3939017904007625
1980-05-01,4.761900405153097e-19,0.24892727039951876,3.1129112670974224e-17,0.1498481969144891,0.20184651786680458,1.176701601057291e-17,-7.171208023458831e-19,0.39937801481918755
1980-06-01,-4.9691134489431076e-18,0.28314900332248477,8.454163688235086e-18,0.1816122696453414,0.1770912469211132,6.644675691658902e-18,2.4214134845176738e-18,0.3581474801110607
1980-07-01,-1.0843259650712399e-17,0.2806406265405009,3.869733815103249e-18,0.19226475823602934,0.17340954160076733,1.4448251547872241e-18,5.492462989124363e-18,0.3536850736227024
1980-08-01,-1.8807450271382062e-17,0.23699000977678603,-1.6544758117736856e-17,0.11096350446600664,0.2823336125403155,-2.836930097037913e-18,5.148865528742922e-17,0.3697128732168918
1980-09-01,-3.0820733170287572e-18,0.17073017536161125,5.582411083613871e-18,0.12139406471448386,0.2832041369670304,1.8743560186366537e-18,-1.4249424722952324e-17,0.4246716229568745
1980-10-01,2.1255915841302937e-18,0.1483702536081004,1.5119895654414152e-17,0.1124873818127732,0.34887708694665626,3.8444958699813957e-19,2.6530608319941394e-18,0.3902652776324702
1980-11-01,-6.530156483758917e-18,0.11141082403106409,2.445218512479865e-18,0.09334081552204837,0.345983368390125,0.01255889207845258,-8.032660508146741e-18,0.43670609997831006
1980-12-01,-7.076658732210023e-19,0.10241368449052884,-1.772715368392344e-17,0.08978834335385663,0.43445965322568153,0.016065025801946797,5.1834975884528976e-17,0.3572732931279862
1981-01-01,1.5154509110137173e-17,0.05606556920725711,-1.4746191291346802e-17,0.08109658678396472,0.40911699740975704,0.013504580033050552,-2.289923456660405e-17,0.4402162665659706
1981-02-01,-1.000691019091092e-18,0.028479792480530217,7.373032660475835e-18,0.09207976455616389,0.36551746747680475,0.04863413616811767,-6.601649633041609e-18,0.46528883931838355
1981-03-01,-3.1340390170541234e-18,0.028561325071090472,-1.1789580658012103e-17,0.05913130333283835,0.4148227978525178,0.053201194226500374,7.253314354852194e-17,0.4442833795170531
1981-04-01,1.3078870996406086e-17,0.0295651799834128,-1.6257601823077818e-18,0.0717990221403662,0.3923263445140705,0.07024343109639078,2.1870513001888794e-17,0.4360660222657597
1981-05-01,-5.448092168055558e-18,0.02231624211698818,-1.0218197808251183e-17,0.07043963570152201,0.3726661137093659,0.0670750576796839,-3.051877418645067e-18,0.46750295079243986
1981-06-01,2.9530721356915297e-18,0.015513430084954002,1.0519579905663289e-17,0.09863757202921798,0.35272760949926074,0.036442606694841326,-1.0985000666024879e-17,0.49667878169172597
1981-07-01,-1.641970074561061e-17,0.022620855957354725,3.523513865728887e-17,0.10634584763372817,0.3208894168637823,0.05215502149595807,-1.2803146253521802e-18,0.4979888580491768
1981-08-01,2.9125163316984527e-18,-2.3413899831138186e-17,7.761764381386829e-18,0.011746036314540055,0.44561978979631206,0.07927099252444046,1.289054723836003e-17,0.46336318136470744
1981-09-01,-7.550728772795783e-18,0.004209502719036763,-5.118373794497159e-18,0.03738599478575348,0.3985559217673032,0.04406224898613209,-6.919786180255361e-17,0.5157863317417746
1981-10-01,-5.646103941118199e-18,0.03839221497541356,2.1846096553267117e-17,7.969367271612089e-19,0.4680906173560493,8.927080427170205e-19,-4.16375445818336e-17,0.4935171676685372
1981-11-01,-2.858015703518778e-18,0.04393835639981834,-1.0025911137288695e-17,1.5702105001491515e-18,0.468261991724957,-2.8497514541892262e-18,-2.870477496736811e-18,0.4877996518752247
1981-12-01,4.18051478024451e-18,0.03802993666690757,-1.0739210323058031e-17,-5.786157232846552e-18,0.4578117398400388,-4.079569677402038e-18,1.241309153082996e-17,0.5041583234930538
1982-01-01,5.207942882318837e-18,0.022719221868780993,-3.944221625178113e-18,4.813956798503492e-19,0.45413041323910125,4.780205118828262e-18,2.9476041996575543e-18,0.5231503648921179
1982-02-01,1.4608755765233798e-18,0.029682026712048153,9.143478977382346e-18,1.0592929614858914e-17,0.4665644872551996,-1.4604642648681923e-17,6.8824374493065755e-18,0.5037534860327523
1982-03-01,-2.488216609740261e-18,0.05550228237693187,-2.6973143938950803e-18,-8.542682531241083e-18,0.48614000402616264,0.010530874286087838,2.3804904696360863e-17,0.4478268393108177
1982-04-01,0.006182563698974249,0.06207121565685017,-1.274138879805032e-17,-1.9215418492446732e-18,0.48600047587415646,0.036130451901486886,-2.4035006573941827e-18,0.40961529286853227
1982-05-01,0.022752970788665755,0.09490925070121488,7.948557177034354e-18,1.5178830414797062e-18,0.47688699986418215,0.017571761178246024,-1.1844908734404136e-17,0.3878790174676912
1982-06-01,2.6333228856684654e-18,0.07436717310912704,-3.765716561998138e-18,1.4106766894924272e-18,0.4537698164705674,0.09052894523599404,1.179242916601316e-17,0.38133406518431157
1982-07-01,4.693513979514028e-18,0.07098707824291026,-1.0013203601877615e-17,1.644502965054859e-17,0.49349225457029683,0.07579852604710711,5.0366880866183634e-18,0.3597221411396858
1982-08-01,5.4708291729186185e-18,0.06777825404238202,-7.626639500773788e-17,2.3660253918828704e-17,0.4787114248324055,0.10230502066444044,2.1281937401255295e-17,0.3512053004607722
1982-09-01,8.809025211779748e-19,0.06316296472513262,-2.0558103809143248e-17,-1.8720363905529457e-17,0.4826564937940607,0.11652243303280087,-1.91769323268066e-17,0.33765810844800564
1982-10-01,-6.858165776925815e-18,0.043219685729193304,1.2202673693667088e-17,7.068318730258057e-18,0.47434071730449856,0.17597033187613,1.6364627932715103e-18,0.30646926509017824
1982-11-01,1.0726637320355264e-17,0.0439422628008686,-4.962116989713916e-17,-2.0527578999648915e-18,0.41714009269309604,0.2393236124820762,2.9669596693270466e-17,0.29959403202395923
1982-12-01,-1.775597229644045e-17,0.03612344134072609,2.3469415375114592e-18,1.003440483505449e-17,0.42909053622808585,0.21818331050693612,-5.791456576459313e-18,0.3166027119242519
1983-01-01,-2.6691297675493904e-17,0.03529645058867799,-1.131504290692716e-18,-5.543275882363062e-20,0.40361388135702175,0.2248727463466015,-4.6339626904727334e-17,0.33621692170769885
1983-02-01,3.7283755911271855e-18,0.03483426968570804,1.101556126966622e-17,1.509832819133166e-19,0.47543180869463214,0.1624612862212986,3.473210066806463e-18,0.3272726353983612
1983-03-01,0.004456367128850261,0.05616936226376427,2.8189256484623115e-18,-1.172980628405868e-18,0.4920452047925314,0.14518505370128687,-5.752468941319887e-18,0.3021440121135673
1983-04-01,0.006361815599807375,0.055208425001391934,1.2956215961201778e-17,-3.0913314442992945e-17,0.49296344982679147,0.13615065579032032,-5.285485590866834e-18,0.30931565378168896
1983-05-01,0.006828814826549979,0.043009518935149135,4.0770025091954425e-17,2.2932040618370893e-17,0.5036910532792054,0.13313899406238988,-4.711927700018738e-18,0.3133316188967054
1983-06-01,0.0031272266185849024,0.0187833224831249,-1.7367718109412223e-18,-5.301263837762962e-18,0.5251440514232429,0.12732661588186917,3.9136266327625805e-17,0.32561878359317803
1983-07-01,0.0026222361398491154,0.027691042784395267,-3.9367704207950328e-19,2.3360063771372732e-17,0.5232559132912639,0.12452345913886048,-1.2297915816895793e-17,0.32190734864563114
1983-08-01,0.016874471994223282,0.02374280817339664,2.7291401560533557e-18,-8.123892997115995e-18,0.5175083112796158,0.11336128954059099,-2.7147405959500326e-18,0.3285131190121733
1983-09-01,0.0050433838071182995,0.008818041617787202,-1.0323637561135413e-17,6.4408385309217e-18,0.5572028553719286,0.09241277992686399,-7.548757625930325e-18,0.33652293927630195
1983-10-01,0.009499546843932553,0.013899976415544798,-5.341747175574522e-19,3.4393782330273994e-18,0.5742308725400292,0.05391193873912283,-3.0175342427501913e-18,0.3484576654613705
1983-11-01,0.009193164928367947,0.012084008667363536,5.921466757223301e-19,-2.573498685173307e-18,0.6113983952327666,0.04190796390545003,-1.499553093245253e-17,0.32541646726605183
1983-12-01,0.010661997757458814,0.005663319183611137,6.336479038432828e-19,7.68767102928003e-18,0.5918884110164815,0.06492850272884385,-2.275785418486847e-18,0.3268577693136048
1984-01-01,0.009955475430383833,-1.7618285302889447e-18,2.0970841708121968e-17,6.314630621780809e-18,0.5965525031424778,0.04752035207902847,2.220132897561857e-17,0.34597166934810974
1984-02-01,0.01197831629688927,7.558922021297376e-18,6.129130406332117e-18,-2.236166980751353e-19,0.6005649713971374,0.06198032548448154,-3.3745792618611326e-18,0.3254763868214918
1984-03-01,0.0023344063399389696,2.5112465756443766e-18,-6.833912777840314e-18,-9.736092676887603e-18,0.5775763328431155,0.1169439748685478,9.636731787993971e-18,0.3031452859483978
1984-04-01,0.002135533321543678,8.597971367663117e-19,4.618838792984271e-18,1.5026278623191835e-18,0.5808508767023618,0.11872655430301199,-3.68830031077162e-18,0.2982870356730826
1984-05-01,7.110277623161669e-18,1.3718748383888567e-17,2.1682510118129073e-19,1.8240726483141197e-17,0.5983800796275429,0.11511778704312808,-1.6098046778920353e-17,0.28650213332932895
1984-06-01,0.006186053364950113,0.004845375751952043,-2.761327408049019e-19,-1.5382118322138094e-17,0.6540834588732831,0.0874852255458931,1.3864235280658388e-17,0.2473998864639217
1984-07-01,0.009199256075372649,0.0025144526987979933,-3.3997239300981195e-18,-1.2180343157786071e-18,0.6801583043884988,0.08377472777571768,7.196009225314286e-18,0.22435325906161296
1984-08-01,0.009922855100652548,-2.1738253558334364e-17,9.205554070759736e-18,-1.6290137641594704e-17,0.7187189063067894,0.06191402108898455,-6.6147980764081e-20,0.20944421750357373
1984-09-01,0.007291764360451923,5.143184055728112e-18,-6.253610111680111e-18,1.2292984999064753e-18,0.715320305098297,0.061476391230620715,-4.579314880888202e-19,0.21591153931063028
1984-10-01,-4.906538933386799e-18,-2.3254604645494542e-17,1.6603865853398327e-18,-8.287921587966069e-19,0.7310964706994981,0.051919430335496855,-3.837000297225732e-18,0.21698409896500506
1984-11-01,9.852336693959378e-18,1.0043197979694696e-17,-3.965220098866415e-17,-8.050522293583011e-18,0.7723291596623901,0.04584382351554369,7.577633627509243e-18,0.18182701682206615
1984-12-01,-1.5102940337685243e-17,8.412613842564946e-18,2.2712308209622577e-18,-2.244606571853941e-17,0.7371907726442972,0.043339794178294394,8.160756802000102e-18,0.21946943317740847
1985-01-01,0.08700078394659819,2.9341221292888964e-18,-1.2393786084224923e-17,1.671704224701087e-17,0.7300587907532246,-2.236166980751353e-18,-5.2028151752148144e-17,0.18294042530017732
1985-02-01,0.08711578095512386,-1.0110185258427329e-17,3.3759345145767394e-17,2.5438093471941148e-17,0.7253599424173591,9.107298248878237e-18,2.4428430198814022e-17,0.18752427662751692
1985-03-01,0.05786889748981616,2.5539737425611664e-17,1.3484764520288461e-18,1.5856456772600502e-18,0.7342947139079686,2.439454888092385e-19,4.0318768289304696e-18,0.20783638860221512
1985-04-01,0.06653486810861517,4.391018798566293e-18,-7.318364664277155e-18,6.288372600415926e-18,0.7057205358810739,-1.1600963245594897e-17,-1.0842021724855044e-19,0.227744596010311
1985-05-01,0.08930028825863748,1.1926223897340549e-17,9.75781955236954e-18,-1.7889335846010823e-17,0.6918911815746552,8.890457814381136e-18,2.1467203015212988e-17,0.2188085301667074
1985-06-01,0.07443622283973167,-4.607859233063394e-18,5.538917848685321e-17,1.1655173354219173e-17,0.7055867304932566,-7.345469718589293e-18,7.562310153086393e-18,0.21997704666701157
1985-07-01,0.08518146117498647,-2.8731357570865868e-18,1.3010426069826053e-17,1.713039432527097e-17,0.694115059526196,9.703609443745265e-18,2.7321894746634712e-17,0.22070347929881748
1985-08-01,0.09498694954234196,1.6195269951502222e-17,-1.0570971181733668e-17,-5.651403824080692e-18,0.6790723966355128,3.537209587733958e-18,1.9488534050426942e-17,0.2259406538221453
1985-09-01,0.10174671554418246,-3.526367566009103e-17,3.447762908503904e-17,3.40168431617327e-18,0.6680634244304492,1.531435568635775e-17,7.237049501340742e-18,0.2301898600253683
1985-10-01,0.097663220813161,3.3203691532368573e-18,1.4690939437178585e-17,6.579751934271405e-17,0.6594240169200944,3.0357660829594124e-18,1.3118846287074604e-17,0.24291276226674438
1985-11-01,0.11779441229847212,0.0023513192326938505,3.838753316956489e-18,-9.832358451727918e-18,0.6292263645226576,0.009017800724314868,1.3455965400081815e-17,0.24161010322186147
1985-12-01,0.1259774101350454,-6.2680438096818225e-18,3.162482211868656e-17,-3.327145416814892e-17,0.6169635682725854,-5.319366908757006e-18,-8.660064852727967e-18,0.2570590215923692
1986-01-01,0.13282674359596308,-2.778268066994105e-18,5.231275482242559e-18,7.453889935837843e-19,0.6183249303746294,-2.710505431213761e-18,-2.1412992906588713e-17,0.2488483260294075
1986-02-01,0.1345476871383624,-2.1196152472091612e-17,1.5178830414797062e-17,3.2932640989247197e-18,0.6137639340903952,7.237049501340742e-18,4.3503612170980865e-17,0.25168837877124234
1986-03-01,0.11635658439561933,5.328853677766254e-17,-4.594306705907325e-18,3.5683804001929165e-17,0.6252293551457319,-1.6859343782149594e-17,-4.0115480381963664e-18,0.25841406045864884
1986-04-01,0.12821234488600092,0.06989709580732247,-5.332919435913075e-18,-1.8302687924270922e-17,0.6070116797026647,-1.5246593050577406e-17,7.54198136235229e-18,0.19487887960401198
1986-05-01,0.1308212873494616,0.09104573799804615,-3.9302328752599536e-18,-4.997494388800372e-18,0.591476965751176,1.9651164376299768e-19,9.64939933512099e-18,0.18665600890131617
1986-06-01,0.12359405283790101,0.03481973348994318,8.830106716889267e-18,-2.775303451678715e-18,0.6372691640740037,-5.952524036829596e-19,5.8843378845756245e-18,0.20431704959815208
1986-07-01,0.10833019938010703,0.030652289808887137,3.74049749507499e-18,6.805062698241049e-18,0.6343453917338004,-1.2265037076242269e-18,1.5366871729087517e-17,0.22667211907720544
1986-08-01,0.11854014334357248,0.02278898423757299,5.014435047745458e-18,-3.943785402416022e-18,0.5776428969078921,-3.63207727782644e-18,-7.860465750519907e-19,0.2810279755109624
1986-09-01,0.11258593426919809,0.01853092374571992,1.99527081055223e-17,7.359022245745361e-18,0.5853580563498867,-9.56469604039556e-18,1.7235426410730503e-17,0.28352508563519524
1986-10-01,0.08968607489117603,0.004970637971439917,0.018427129662798494,-2.717959321149599e-17,0.5608776882871445,-1.2620790914089075e-17,2.205673794650198e-18,0.3260384691874412
1986-11-01,0.08221483413755964,0.028227280570588133,0.024117214868408423,3.280728011305356e-17,0.5966588819281963,5.244828009398628e-18,-1.2485265642528387e-17,0.26878178849524764
1986-12-01,0.08492120181941872,0.01997252429331813,0.06033890070609531,-1.7757198706239152e-17,0.5503727828606494,-5.597193715456417e-18,5.963111948670274e-19,0.28439459032051856
1987-01-01,0.09062550545569623,0.0287506891433044,0.063008116436789,9.208942202548753e-18,0.5398474771396111,-7.54198136235229e-18,-1.009663273127126e-18,0.2777682118245992
1987-02-01,0.0551316692240137,0.07122368073961648,0.12366856894421166,3.213304188703914e-17,0.5208904376493146,-1.0286368111456223e-17,-1.8512752095189988e-17,0.22908564344284346
1987-03-01,0.035523010454657354,0.09831678976929717,0.07818303999912571,3.1821333762449555e-17,0.5309727468308235,7.054090384733813e-18,5.356636358436195e-18,0.25700441294609633
1987-04-01,0.03560833160625554,0.09497994808094444,0.07935084360040778,2.0511749850710137e-17,0.5296162526215514,-2.8866882842426556e-18,-2.642742795433417e-19,0.2604446240908408
1987-05-01,0.027080617631756846,0.04455536802048571,0.16279189039477754,-2.1121613572733233e-17,0.5011326144778165,-4.5333203337050154e-18,0.014642161530574474,0.24979734794458902
1987-06-01,-1.3134516509876935e-18,0.04703126146984242,0.11401339834128447,-7.726789544717769e-18,0.4675757803044322,0.0006262524137954175,0.14977784149853576,0.22097546597210974
1987-07-01,0.006277158212968086,0.052141929970083704,0.1049027132415068,4.354362304168847e-17,0.48244119636764127,0.031135542955539476,0.14943663493467574,0.17366482431758495
1987-08-01,0.038763183462484245,0.052007845912434944,0.16345477201358274,-2.6274962023828397e-18,0.45585802496646205,0.05032561001367919,0.06533578142368601,0.17425478220767088
1987-09-01,0.01203025117372155,0.054499790989253886,0.1895424749111059,2.071276631196897e-17,0.5049440769303115,0.004719449251709615,0.05565261820215668,0.17861133854174086
1987-10-01,0.04410538590194494,0.04955802639573269,0.1192191599137173,-1.4611779668790073e-18,0.48020594629818303,0.12022677360063971,1.821030332556014e-18,0.18668470788978242
1987-11-01,0.10002065973126695,2.6395240702338507e-17,0.10856035471919581,1.3373379687724521e-17,0.38638878388479025,0.04172121801137161,-5.3261431723350405e-18,0.3633089836533754
1987-12-01,0.12020052351713476,-3.1496073110703904e-17,0.08640845597319813,-1.43589025218549e-17,0.35762883958933067,0.04627182397865081,7.420008617947671e-18,0.3894903569416858
1988-01-01,0.12195806302164282,-3.8285889215894375e-19,0.06639523051059383,-6.717310084905503e-17,0.36527018732979255,0.07196486200203353,1.831624045142699e-17,0.3744116571359373
1988-02-01,0.09584632660978555,-6.817132917739423e-18,0.08397962428160431,8.890140177025916e-18,0.4116528627585795,0.014639221556925859,1.1670631705506564e-17,0.39388196479310483
1988-03-01,0.06872133289326779,-6.393404685875459e-18,0.04136229453436286,-1.5194924040794894e-17,0.4130342052503667,0.03102220734486682,-2.9993436662274775e-18,0.4458599599771359
1988-04-01,0.08327649777332861,2.9070170749767588e-18,0.0037424400677128736,2.3174821436877657e-18,0.3819728258963211,0.039612470679332254,-1.1648397090641138e-17,0.4913957655833052
1988-05-01,0.0809526442254062,2.6020852139652106e-18,1.0313473165768361e-17,0.02079697245437036,0.36388869257975787,0.049328874557109284,5.243133943504119e-18,0.48503281618335614
1988-06-01,0.08046332502644123,4.953448675543148e-18,0.023225697264050063,-9.202165938970719e-18,0.42989248065224367,4.573977915173222e-18,-5.454892180317694e-18,0.466418497057265
1988-07-01,0.12999275018654222,-2.2619167823478836e-17,0.020165044855079053,0.18142184944911516,0.24082720987615008,2.5549901820978715e-17,-1.3654171109739321e-18,0.42759314563311357
1988-08-01,0.12051648176940047,2.879912020664621e-19,-8.111611019380807e-18,0.12810665395291096,0.2951837973484202,-3.1169965426011e-17,-2.938357294025168e-18,0.4561930669292685
1988-09-01,0.12973368368696325,9.791700870259712e-19,0.07923766134723068,0.032655766583067805,0.33853726475124174,2.134523027080837e-18,8.43814222054734e-18,0.41983562363149657
1988-10-01,0.1443621360433581,-1.104365527097097e-17,0.06563109551680943,0.08461510965556536,0.26063119354136677,-1.1670466269384053e-17,-8.619023459455536e-19,0.4447604652429004
1988-11-01,0.15425282352223463,1.497554250745603e-18,0.0855114379016923,0.05361783378000566,0.2536828366190859,3.274629374085125e-18,-3.784543208332214e-18,0.45293506817698154
